"Date","AQS_SITE_ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/10/2016","060170010","1","0.055","ppm","51","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"05/11/2016","060170010","1","0.066","ppm","87","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"05/12/2016","060170010","1","0.074","ppm","112","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"05/13/2016","060170010","1","0.058","ppm","61","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"05/14/2016","060170010","1","0.041","ppm","38","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"05/15/2016","060170010","1","0.045","ppm","42","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"05/16/2016","060170010","1","0.044","ppm","41","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"05/17/2016","060170010","1","0.048","ppm","44","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"05/18/2016","060170010","1","0.064","ppm","80","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"05/19/2016","060170010","1","0.059","ppm","64","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"05/20/2016","060170010","1","0.045","ppm","42","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"05/21/2016","060170010","1","0.044","ppm","41","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"05/22/2016","060170010","1","0.042","ppm","39","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
"05/23/2016","060170010","1","0.043","ppm","40","17","100.0000","44201","Ozone","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","017","El Dorado","38.725282","-120.821916"
